id,import_date,name_original,name_new,iptv_epg_id_original,iptv_epg_id_new,iptv_group_original,iptv_group_new,FHD,iptv_url,activo
137,2025-09-26 04:45:35.030,EUROSPORT 2 FHD 1551 --> ELCANO,,Eurosport 2,,EUROSPORT,,1,http://127.0.0.1:6878/ace/getstream?id=0585e09bb8ac9720e4c11934f1b184e309291551,0
138,2025-09-26 04:45:35.030,EUROSPORT 2 SD A53F --> ELCANO,,Eurosport 2,,EUROSPORT,,0,http://127.0.0.1:6878/ace/getstream?id=5c910d614894635153a7d42de98cc2e4a958a53f,0
139,2025-09-26 04:45:35.030,BEIN SPORTS 1 620D --> NEW LOOP,,FR | beIN SPORTS 1,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=a96a9a6ab8f4f624d66ece9fa566a5620ddd620d,0
140,2025-09-26 04:45:35.030,BEIN SPORTS 1 3FE0 --> NEW LOOP,,FR | beIN SPORTS 1,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=bba1905fcd1c4975aec544047bf8e4cd23ce3fe0,0
141,2025-09-26 04:45:35.030,BEIN SPORTS 2 10BC --> NEW LOOP,,FR | beIN SPORTS 2,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=edb507e38394d614c9ff55805c9d354ae13210bc,0
142,2025-09-26 04:45:35.030,BEIN SPORTS 3 2CF8 --> NEW LOOP,,FR | beIN SPORTS 3,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=731bd3336ec0986ff9100efe40dbaf1473a22cf8,0
143,2025-09-26 04:45:35.030,BT SPORT 1 [UK] 9BCE --> NEW LOOP,,UK | TNT Sports 1,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=fc5089d8e1519872fdf951779ccbca913acc9bce,0
144,2025-09-26 04:45:35.030,BT SPORT 1 [UK] 9BCE --> NEW LOOP,,UK | TNT Sports 1,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=fc5089d8e1519872fdf951779ccbca913acc9bce,0
145,2025-09-26 04:45:35.030,BT SPORT 1 [UK] 09D1 --> NEW LOOP,,UK | TNT Sports 1,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=06fd695a8353f40d6586db7c778a5862554c09d1,0
146,2025-09-26 04:45:35.030,BT SPORT 1 [UK] 3C5B --> NEW LOOP,,UK | TNT Sports 1,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=efc60cfe5e3a349baa02bcc49f6647c21a9c3c5b,0
147,2025-09-26 04:45:35.030,BT SPORT 2 [UK] A801 --> NEW LOOP,,UK | TNT Sports 2,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=d63d8a57cf471394bfa9f619bbd68b01ae27a801,0
148,2025-09-26 04:45:35.030,BT SPORT 3 [UK] 9DB3 --> NEW LOOP,,UK | TNT Sports 3,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=22fead867a8657cfb58cd84245e18954ab199db3,0
149,2025-09-26 04:45:35.030,BT SPORT 3 [UK] 2033 --> NEW LOOP,,UK | TNT Sports 3,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=5f966c123759de46dff29c379266b7a403452033,0
150,2025-09-26 04:45:35.030,ELEVEN DAZN 1 D51B --> NEW LOOP,ELEVEN DAZN 1,PT | DAZN 1,PT | DAZN 1,FUTBOL INT,VARIOS,0,http://127.0.0.1:6878/ace/getstream?id=36cad67fed5a739757a9db844a551aa845a8d51b,1
151,2025-09-26 04:45:35.030,ELEVEN DAZN 2 7FCE --> NEW LOOP,ELEVEN DAZN 2,PT | DAZN 2,PT | DAZN 2,FUTBOL INT,VARIOS,0,http://127.0.0.1:6878/ace/getstream?id=d08013df6e437a1fdf1e0c34f573fdf6a40c7fce,1
152,2025-09-26 04:45:35.030,ELEVEN DAZN 3 DF1E --> NEW LOOP,ELEVEN DAZN 3,PT | DAZN 3,PT | DAZN 3,FUTBOL INT,VARIOS,0,http://127.0.0.1:6878/ace/getstream?id=dae7d1251f069516cc0a9c8f15f6639d2a17df1e,1
153,2025-09-26 04:45:35.030,ELEVEN DAZN 4 DB98 --> NEW LOOP,ELEVEN DAZN 4,PT | DAZN 4,PT | DAZN 4,FUTBOL INT,VARIOS,0,http://127.0.0.1:6878/ace/getstream?id=0f32c0131a2d9444996410801f4e18b04384db98,1
154,2025-09-26 04:45:35.030,ELEVEN DAZN 5 808A --> NEW LOOP,ELEVEN DAZN 5,PT | DAZN 5,PT | DAZN 5,FUTBOL INT,VARIOS,0,http://127.0.0.1:6878/ace/getstream?id=4dbe63b44fc4f439f5b634c0d2aa7e0cccad808a,1
155,2025-09-26 04:45:35.030,ELEVEN DAZN 6 4A80 --> NEW LOOP,ELEVEN DAZN 6,PT | DAZN 6,PT | DAZN 6,FUTBOL INT,VARIOS,0,http://127.0.0.1:6878/ace/getstream?id=50b6d2b5fd59fefb9f4fd2176994d418f2b94a80,1
156,2025-09-26 04:45:35.030,ESPN2 [US] 8394 --> NEW LOOP,,ESPN 2,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=664eb5fe460b96941aed633959a845b185cd8394,0
157,2025-09-26 04:45:35.030,ESPN 2 [BE] 7E63 --> NEW LOOP,,ESPN.2.nl,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=3e0ba6867173f345d482d80c771f1a5dc3b37e63,0
158,2025-09-26 04:45:35.030,ESPN 4 [BE] 687A --> NEW LOOP,,ESPN.4.nl,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=5f9b19c57195cc28ab81e0ec8cad03b55118687a,0
159,2025-09-26 04:45:35.030,ESPN [BE] EDAB --> NEW LOOP,,ESPN.1.nl,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=79f10c6c6168e42bfc606f3f7b9e5f3ca79dedab,0
160,2025-09-26 04:45:35.030,ESPN HD [US] F442 --> NEW LOOP,,ESPN,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=4b4907de51ec11087d4bed5876f2a0c68264f442,0
161,2025-09-26 04:45:35.030,PREMIER SPORTS 1 3565 --> NEW LOOP,,UK | Premier Sports 1,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=75a56863b6fe0407ad4305b4d7ee5643c3923565,0
162,2025-09-26 04:45:35.030,PREMIER SPORTS 2 9537 --> NEW LOOP,,UK | Premier Sports 2,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=4903ca695edb64bc72ae29eb85a5333ba0139537,0
163,2025-09-26 04:45:35.030,SKY SPORTS FOOTBALL B26D --> NEW LOOP,,UK | Sky Sport Football,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=8dbe2d515e9131fa311353537736f8c94be9b26d,0
164,2025-09-26 04:45:35.030,SKY SPORTS MAIN EVENT DF5E --> NEW LOOP,,UK | Sky Sport Main Event,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=eab7aeef0218ce8b0752e596e4792b69eda4df5e,0
165,2025-09-26 04:45:35.030,ZIGGO SPORT 0058 --> NEW LOOP,,Ziggo.Sport.nl,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=fcd7621df513f600652b4813d5d8fd1daed60058,0
166,2025-09-26 04:45:35.030,ZIGGO SPORT 2 9027 --> NEW LOOP,,Ziggo.Sport.2.nl,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=868a6187d6aeec65ded84bd777814c9f7b7a9027,0
167,2025-09-26 04:45:35.030,ZIGGO SPORT 6 16ED --> NEW LOOP,,Ziggo.Sport.6.nl,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=9231f38e71a85ad24b4c11a5e360992e30c916ed,0
168,2025-09-26 04:45:35.030,CANAL MOTOR F2D5 --> NEW LOOP,,,,MOTOR,,0,http://127.0.0.1:6878/ace/getstream?id=35e17cc84abc5e393b5acd688536a9681105f2d5,0
169,2025-09-26 04:45:35.030,MOTORS TV HD DF98 --> NEW LOOP,,,,MOTOR,,0,http://127.0.0.1:6878/ace/getstream?id=442aeb6643b8836f9d00361c9e48eeb0841ddf98,0
170,2025-09-26 04:45:35.030,RALLY TV B2EA --> NEW ERA III,,DE | Rally TV,,MOTOR,,0,http://127.0.0.1:6878/ace/getstream?id=8e96e35afd910d1a056dc7bf25139b8e2849b2ea,0
171,2025-09-26 04:45:35.030,RETROVISION MOTOR BFF3 --> NEW LOOP,,,,MOTOR,,0,http://127.0.0.1:6878/ace/getstream?id=b8b8c4470d3d27c75302cf49ab6c4b52a660bff3,0
172,2025-09-26 04:45:35.030,CUATRO FHD 0333 --> ELCANO,,Cuatro HD,,TDT,,1,http://127.0.0.1:6878/ace/getstream?id=8670df538a11c6ec97b3f634981ddc4409ca0333,0
173,2025-09-26 04:45:35.030,GOL PLAY FHD 4A3A --> NEW ERA,,GOL PLAY,,TDT,,1,http://127.0.0.1:6878/ace/getstream?id=b2d560741c006fc5e4a42412bb52dbd25a6a4a3a,0
174,2025-09-26 04:45:35.030,GOL PLAY FHD 4F93 --> NEW ERA,,GOL PLAY,,TDT,,1,http://127.0.0.1:6878/ace/getstream?id=73094658f0a3ed523c0e188de67a7a690c0d4f93,0
175,2025-09-26 04:45:35.030,TELECINCO FHD 76F5 --> ELCANO,,Telecinco HD,,TDT,,1,http://127.0.0.1:6878/ace/getstream?id=3d376333ee90d6db3d413fc5764ef635882076f5,0
176,2025-09-26 04:45:35.030,TELEDEPORTE FHD D9EF --> NEW ERA,,Teledeporte,,TDT,,1,http://127.0.0.1:6878/ace/getstream?id=bdc32e0f99653f96e0e1a3b98c88764b631ed9ef,0
177,2025-09-26 04:45:35.030,TELEDEPORTE FHD 0230 --> NEW ERA,,Teledeporte,,TDT,,1,http://127.0.0.1:6878/ace/getstream?id=138b30c93e8a780ac490a4f6d2181c41f3670230,0
178,2025-09-26 04:45:35.030,CANAL 1 (1RFEF) (SOLO EVENTOS) 437D --> NEW ERA V,1RFEF canal 1,Canal 1 (1RFEF),no_disponible,1RFEF,SEGUNDA+1RFEF,0,http://127.0.0.1:6878/ace/getstream?id=c1ee6e1e0ef5928d8261f855c417de21794f437d,1
179,2025-09-26 04:45:35.030,CANAL 2 (1RFEF) (SOLO EVENTOS) 74CF --> NEW ERA V,1RFEF canal 2,Canal 2 (1RFEF),no_disponible,1RFEF,SEGUNDA+1RFEF,0,http://127.0.0.1:6878/ace/getstream?id=8677d339ecddd75165c0015025f598b6215974cf,1
180,2025-09-26 04:45:35.030,BEIN SPORT 1 7C27 --> NEW LOOP,,,,OTROS,,0,http://127.0.0.1:6878/ace/getstream?id=005a2f40458c51226e03d86fb3100ecbfbcd7c27,0
181,2025-09-26 04:45:35.030,DARK HD DC20 --> NEW ERA III,,,,OTROS,,0,http://127.0.0.1:6878/ace/getstream?id=25465ea2deba65c623b7659136abf6fcc9f5dc20,0
182,2025-09-26 04:45:35.030,DAZNLIGA2 FHD ELCANO.TOP ZERONET HTTP://127.0.0.1:43110/18D6DPCSJLRJG2HHNYQKZNH2W6QTXRDWF/ HTTPS://IPFS.IO/IPNS/ELCANO.TOP CBA8 --> NEW LOOP,,,,OTROS,,1,http://127.0.0.1:6878/ace/getstream?id=a231b2fa1f7754433efeb8bb8d69d7b9096dcba8,0
183,2025-09-26 04:45:35.030,DAZNLIGA2 SD ELCANO.TOP ZERONET HTTP://127.0.0.1:43110/18D6DPCSJLRJG2HHNYQKZNH2W6QTXRDWF/ HTTPS://IPFS.IO/IPNS/ELCANO.TOP 8D36 --> NEW LOOP,,,,OTROS,,0,http://127.0.0.1:6878/ace/getstream?id=c976c7b37964322752db562b4ad65515509c8d36,0
184,2025-09-26 04:45:35.030,DAZNLIGA FHD ELCANO.TOP ZERONET HTTP://127.0.0.1:43110/18D6DPCSJLRJG2HHNYQKZNH2W6QTXRDWF/ HTTPS://IPFS.IO/IPNS/ELCANO.TOP 0B05 --> NEW LOOP,,,,OTROS,,1,http://127.0.0.1:6878/ace/getstream?id=e2b8a4aba2f4ea3dd68992fcdb65c9e62d910b05,0
185,2025-09-26 04:45:35.030,DAZNLIGA FHD ELCANO.TOP ZERONET HTTP://127.0.0.1:43110/18D6DPCSJLRJG2HHNYQKZNH2W6QTXRDWF/ HTTPS://IPFS.IO/IPNS/ELCANO.TOP C618 --> NEW LOOP,,,,OTROS,,1,http://127.0.0.1:6878/ace/getstream?id=74defb8f4ed3a917fd07c21b34f43c17107ec618,0
186,2025-09-26 04:45:35.030,DAZNLIGA SD ELCANO.TOP ZERONET HTTP://127.0.0.1:43110/18D6DPCSJLRJG2HHNYQKZNH2W6QTXRDWF/ HTTPS://IPFS.IO/IPNS/ELCANO.TOP ED1F --> NEW LOOP,,,,OTROS,,0,http://127.0.0.1:6878/ace/getstream?id=4e6d9cf7d177366045d33cd8311d8b1d7f4bed1f,0
187,2025-09-26 04:45:35.030,M+ LIGA DE CAMPEONBES 2 FHD A188 --> NEW ERA II,,,,OTROS,,1,http://127.0.0.1:6878/ace/getstream?id=4b18a3b32df5960ed950fa907f8d509b1ad2a188,0
188,2025-09-26 04:45:35.030,MIXED TV (SOLO EVENTOS) 21B3 --> NEW ERA III,,,,OTROS,,0,http://127.0.0.1:6878/ace/getstream?id=eb25ebc41fc51710b098f860b33b3229d11921b3,0
189,2025-09-26 04:45:35.030,MOTORVISION F404 --> NEW LOOP,,Motorvision tv,,OTROS,,0,http://127.0.0.1:6878/ace/getstream?id=9c75e6ed0671eec6670cb2eabcc7d78267c7f404,0
190,2025-09-26 04:45:35.030,MOVISTAR COMIC FHD F9C2 --> NEW ERA VI,,,,OTROS,,1,http://127.0.0.1:6878/ace/getstream?id=4bfeb0516c44c4f0e3502e3f1ca1035d39ddf9c2,0
191,2025-09-26 04:45:35.030,MOVISTAR FESTIVAL DE SAN SEBASTIAN FHD FEE7 --> NEW ERA VI,,,,OTROS,,1,http://127.0.0.1:6878/ace/getstream?id=cf99e99c105162410ec6d1f68cc6f4811560fee7,0
192,2025-09-26 04:45:35.030,PRIMERA FEDERACIN FHD 3A57 --> NEW ERA VI,,,,OTROS,,1,http://127.0.0.1:6878/ace/getstream?id=b40212c43e96e97542ea00f2129212a054853a57,0
193,2025-09-26 04:45:35.030,SKY SPORTS ARENA B79C --> NEW LOOP,,UK | Sky Sport Arena,,OTROS,,0,http://127.0.0.1:6878/ace/getstream?id=d317a003e8047da2c36a2a2bb2289578c9a3b79c,0
194,2025-09-26 04:45:35.030,SKY SPORTS CRICKET 3DDD --> NEW LOOP,,UK | Sky Sport Cricket,,OTROS,,0,http://127.0.0.1:6878/ace/getstream?id=6d95e4b0893e155cc674b84e0763150c445d3ddd,0
195,2025-09-26 04:45:35.030,TENNIS CHANNEL FHD 20D0 --> NEW ERA,,Tennis Channel,,OTROS,,1,http://127.0.0.1:6878/ace/getstream?id=71698ee415b6ba3f123aac1c8c37cc97376f20d0,0
196,2025-09-26 04:45:35.030,TENNIS CHANNEL HD 8050 --> NEW ERA,,Tennis Channel,,OTROS,,0,http://127.0.0.1:6878/ace/getstream?id=aa31953b8af44b461102852d5b1247eea95b8050,0
197,2025-09-26 04:45:35.030,TENNIS CHANNEL ECBF --> NEW LOOP,,Tennis Channel,,OTROS,,0,http://127.0.0.1:6878/ace/getstream?id=8091334c82e8720fc6aa05ff0bd6d343c5bfecbf,0
198,2025-09-26 04:45:35.030,TENNIS CHANNEL HD 23AC --> NEW LOOP,,Tennis Channel,,OTROS,,0,http://127.0.0.1:6878/ace/getstream?id=039fae21c9e7e5214d3d898cba80863e37e623ac,0
